run_id,timestamp,environment_tier,machine_name,workload,implementation,backend,device,n,p,d,k,R,batch_R,seed,cold_time_s,warm_median_s,warm_iqr_s,host_peak_mem_mb,gpu_peak_mem_mb,validation_status,notes,profile,scenario_id,skip_reason,estimated_host_gib,estimated_gpu_gib,threads,workers,dtype,transfer_included,max_iter,separation
long_safe_20260503_190133,2026-05-03T21:09:18+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,3000000,,256,50,,,1,90.67511539068073,88.01851509697735,7.392585357418284,,16829.0,pass,inertia=7.6216e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-11.14__estimated_host_gib-5.722__k-50__max_iter-20__n-3000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,5.722,11.14,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:15:43+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,3000000,,256,50,,,2,91.11474733892828,90.02269795816392,0.4502888568677008,,16829.0,pass,inertia=7.62243e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-11.14__estimated_host_gib-5.722__k-50__max_iter-20__n-3000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,5.722,11.14,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:16:20+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,5,,,0,9.969736411701888,7.688214090652764,0.6744077797047794,,2493.0,pass,inertia=4.71346e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-1.043__estimated_host_gib-0.373__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.373,1.043,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:16:57+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,5,,,1,9.492484825197607,6.202734204940498,0.08745847479440272,,2493.0,pass,inertia=4.79787e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-1.043__estimated_host_gib-0.373__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.373,1.043,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:17:34+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,5,,,2,9.833513655234128,6.146512987092137,0.0191623424179852,,2493.0,pass,inertia=4.47957e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-1.043__estimated_host_gib-0.373__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.373,1.043,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:18:19+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,20,,,0,12.852911457885057,8.446615995373577,0.7812661326024681,,2493.0,pass,inertia=4.10939e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-2.608__estimated_host_gib-0.373__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.373,2.608,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:18:58+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,20,,,1,10.987571949139237,6.920253896154463,0.21770505234599113,,2493.0,pass,inertia=4.15431e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-2.608__estimated_host_gib-0.373__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.373,2.608,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:19:46+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,20,,,2,13.332808991894126,8.541203337721527,0.33602798799984157,,2493.0,pass,inertia=3.93263e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-2.608__estimated_host_gib-0.373__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.373,2.608,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:20:32+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,50,,,0,13.155062148347497,8.722785389050841,0.7665657489560544,,4541.0,pass,inertia=3.74725e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-5.737__estimated_host_gib-0.373__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.373,5.737,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:21:08+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,50,,,1,11.110809247009456,6.7929595350287855,0.4233238457236439,,4541.0,pass,inertia=3.6483e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-5.737__estimated_host_gib-0.373__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.373,5.737,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:21:51+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,10,50,,,2,12.988774516619742,8.134865621104836,0.606593688717112,,4541.0,pass,inertia=3.67519e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-5.737__estimated_host_gib-0.373__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.373,5.737,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:25:53+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,5,,,0,59.59912824817002,58.321065614931285,16.490943862125278,,8637.0,pass,inertia=3.16921e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-3.859__estimated_host_gib-2.384__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,2.384,3.859,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:29:28+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,5,,,1,63.57181828888133,46.36225573765114,7.891552604967728,,8637.0,pass,inertia=3.16764e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-3.859__estimated_host_gib-2.384__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,2.384,3.859,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:34:07+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,5,,,2,72.19262079987675,66.42444083793089,7.7344830457586795,,8637.0,pass,inertia=3.16051e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-3.859__estimated_host_gib-2.384__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,2.384,3.859,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:36:28+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,20,,,0,33.289044805336744,31.387218268588185,2.1072388645261526,,8637.0,pass,inertia=3.12475e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-5.424__estimated_host_gib-2.384__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,2.384,5.424,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:38:47+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,20,,,1,33.56009640498087,32.96327572502196,1.5184897414874285,,8637.0,pass,inertia=3.1193e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-5.424__estimated_host_gib-2.384__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,2.384,5.424,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:42:08+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,20,,,2,52.44979901704937,46.1988317547366,1.2561160975601524,,8637.0,pass,inertia=3.12058e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-5.424__estimated_host_gib-2.384__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,2.384,5.424,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:44:53+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,50,,,0,51.56882359134033,32.30787491798401,3.7510752512607723,,8637.0,pass,inertia=3.08784e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-8.553__estimated_host_gib-2.384__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,2.384,8.553,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:48:58+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,50,,,1,57.05184532888234,55.89941377332434,2.22014576010406,,8637.0,pass,inertia=3.08321e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-8.553__estimated_host_gib-2.384__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,2.384,8.553,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T21:54:00+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,64,50,,,2,86.86315320292488,67.16309019876644,1.0958938845433295,,8637.0,pass,inertia=3.08661e+08; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-8.553__estimated_host_gib-2.384__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,2.384,8.553,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T22:04:45+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,5,,,0,171.9580595525913,144.45127763412893,7.629140192177147,,33213.0,pass,inertia=1.27719e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-13.873__estimated_host_gib-9.537__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,9.537,13.873,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T22:19:56+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,5,,,1,281.05918493680656,203.8132179430686,24.171479801647365,,33213.0,pass,inertia=1.27679e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-13.873__estimated_host_gib-9.537__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,9.537,13.873,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T22:36:32+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,5,,,2,260.7692139390856,244.83369797002524,29.311524086399004,,33213.0,pass,inertia=1.27683e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-13.873__estimated_host_gib-9.537__k-5__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,9.537,13.873,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T22:49:33+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,20,,,0,179.2390168029815,194.17895828466862,36.50591747928411,,33213.0,pass,inertia=1.27243e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-15.438__estimated_host_gib-9.537__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,9.537,15.438,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T23:02:39+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,20,,,1,241.7149238921702,158.0274979318492,25.064270343864337,,33213.0,pass,inertia=1.27272e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-15.438__estimated_host_gib-9.537__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,9.537,15.438,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T23:22:03+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,20,,,2,267.4726616111584,289.0797015898861,18.689958520466462,,33213.0,pass,inertia=1.27279e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-15.438__estimated_host_gib-9.537__k-20__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,9.537,15.438,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T23:40:54+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,50,,,0,358.87151402886957,222.98482007579878,46.41400990751572,,33213.0,pass,inertia=1.27028e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-18.567__estimated_host_gib-9.537__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,9.537,18.567,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T23:58:09+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,50,,,1,232.1529752407223,252.3713768599555,48.479224768001586,,33213.0,pass,inertia=1.27048e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-18.567__estimated_host_gib-9.537__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,9.537,18.567,,,float32,True,20,
long_safe_20260503_190133,2026-05-04T00:12:04+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,5000000,,256,50,,,2,158.70528056379408,212.88019952876493,31.217270418070257,,33213.0,pass,inertia=1.27036e+09; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-18.567__estimated_host_gib-9.537__k-50__max_iter-20__n-5000000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,9.537,18.567,,,float32,True,20,
